المسجد وكان أحد الباعة الكبار ببغداد توفي في المحرم  علي	30	36	ببغداد
القزويني الصوفي الوفاة ه توفي بنيسابور عن المحاملي وعنه أبو حفص	30	38	بنيسابور
الوفاة ه نزيل بخارى حدث بدمشق وبغداد وخراسان وبخارى عن يحيى	24	29	بدمشق
العطار وأبا جعفر بن البختري وبدمشق أحمد بن سليمان بن زبان	28	34	وبدمشق
وأحرمت في العباءة ورجعت إلى بغداد وكان الخليفة قد حرم جارية	28	33	بغداد
قال لما دخل عضد الدولة بغداد وقد هلك أهلها قتلا وحرقا	23	28	بغداد
الكوفي النخاس الوفاة ه حدث بالكوفة وبغداد عن عبد الله بن	27	34	بالكوفة
إمام الأئمة أبي بكر محدث نيسابور سمع جده ومحمد بن إسحاق	25	32	نيسابور
تصانيف عجيبة وبوزجان قرية من نيسابور  محمد بن المسيب بن	29	36	نيسابور
وذكره ابن الجوزي فقال ملك خراسان وغزنه وما وراء النهر ولي	26	32	خراسان
الملقب بالعزيز بن المعز ولي دمشق سنة إحدى وثمانين وبقي مدة	28	32	دمشق
فاقتتلوا ثم انهزم ينجوتكين ووصل دمشق في يومين وطلب من أهل	32	36	دمشق
بن حاجب الوفاة ه توفي بالكوفة في ربيع الآخر  أحمد	22	29	بالكوفة
بن محمد بن السكن البغدادي بشيراز وسمع من بكر بن أحمد	26	32	بشيراز
محمد الدمشقي الوفاة ه نزيل نيسابور حدث في هذه السنة عن	27	34	نيسابور
سمع أبا سعيد ابن الأعرابي بمكة وأبا بكر بن داسة بالبصرة	26	30	بمكة
الصفار ببغداد أبا العباس الأصم بنيسابور وطبقتهم وأقام بنيسابور مدة يصنف	31	39	بنيسابور
بن محمد السمرقندي بتنيس وحدث بقرطبة وبها توفي في صفر 	29	35	بقرطبة
وطوف إلى العراق والشام ومصر وخراسان بعد وفاة جده سمع من	28	35	وخراسان
قال أبو إسحاق الحبال توفي بمكة يوم عاشوراء وقد توفي أبو	26	30	بمكة
الشرمغولي النسوي الوفاة ه سمع بدمشق ونسا وحدث عن محمد بن	30	35	بدمشق
بها على ابن شعبان وسمع ببغداد من أبي بكر الشافعي وأبي	23	29	ببغداد
الجوزقي المعدل الوفاة ه شيخ نيسابور ومحدثها وابن أخت محدثها أبي	28	35	نيسابور
فسمع أبا سعيد ابن الأعرابي بمكة وأبا علي الصفار ببغداد وأبا	27	31	بمكة
كتاب مسلم وجوزق من قرى نيسابور وأما أبو الفضل إسحاق الهروي	23	30	نيسابور
فمنسوب إلى جوزق من عمل هراة ولأبي بكر الجوزقي كتاب المتفق	23	27	هراة
الوفاة ه شيخ الحنفية وعالمهم بخراسان وأحسنهم سيرة في القضاء سمع	29	36	بخراسان
الإمام أبا بكر الأسواني ودخل الأندلس في طلب العلم روى عنه	29	36	الأندلس
لأبي جعفر العقيلي عنه توفي بمكة سمع محمد بن عمرو العقيلي	27	31	بمكة
ذكره الحاكم فقال شيخ عصره بخراسان سمعت مناظرته في مجلس أبي	26	33	بخراسان
عثمان البطليوسي الوفاة ه سمع بقرطبة من قاسم بن أصبغ ووهب	29	35	بقرطبة
الصاحبان مات في ذي القعدة بقرطبة  طالب بن هجرش أبو	26	32	بقرطبة
عنه الصاحبان وقالا قدم علينا طليطلة مجاهدا وأجاز لنا في سنة	29	35	طليطلة
كان أبوه من كبار تجار إصبهان فسكن نيسابور فتفقه أبو محمد	22	28	إصبهان
فورك روى عنه الحاكم وأهل نيسابور  عبد الله بن أبي	25	32	نيسابور
عبد الله العمري حين قدم القيروان بمائة وخمسين دينارا وجهز بنت	24	32	القيروان
محمد بن أبي زيد فقيه القيروان للنصف من شعبان وكذا قال	21	29	القيروان
والحسن بن محمد الداركي وجماعة بمكة والبصرة روى عنه عبد الواحد	30	34	بمكة
توفي ببخارى وقد ولي إمرة هراة مدة وعقد بها مجلس الأملاء	25	29	هراة
عبد الواحد المليحي وولي بمدن خراسان نيفا وأربعين سنة  فرج	29	35	خراسان
في ثالث عشر ذي القعدة بقرطبة قلت هذا كان حامل لواء	22	28	بقرطبة
الوفاة ه نزيل شيزر حدث بدمشق عن أبي بكر بن مجاهد	23	28	بدمشق
عمرو الطبني الوفاة ه دخل الأندلس وسمع من قاسم بن أصبغ	25	32	الأندلس
الوفاة ه القاضي الزاهد قدم نيسابور بعد محنة أهل طرسوس ومصيبتهم	27	34	نيسابور
عم أبي يعقوب القراب توفي بهراة في المحرم  أحمد بن	25	30	بهراة
الفارسي الوراق الوفاة ه حدث ببغداد عن أبي القاسم البغوي وابن	28	34	ببغداد
بن محمد بن صمصامة أمير دمشق القائد أبو الفتح الوفاة ه	23	27	دمشق
عزل بعد سنتين ثم ولي دمشق سنة تسع وثمانين إلى أن	21	25	دمشق
أخاذا للأموال وكثر ابتهال أهل دمشق إلى الله في هلاكه حتى	30	34	دمشق
طي ثم انكفأ جيش إلى دمشق طالبا لعسكر الروم النازل على	20	24	دمشق
جيش وعليها ميسور الصقلبي متولي طرابلس وقتلوا نحو الألفين واستولوا على	31	37	طرابلس
ثم سار جيش إلى باب أنطاكية فسبى وغنم ورد إلى دمشق	19	26	أنطاكية
فحدثوه بالدخول وكانوا قد زينوا دمشق فقال معي العساكر وأخاف من	31	35	دمشق
نحو المائتين وركب القواد ودخلوا دمشق بلا سيف وثلموا الشرف من	32	36	دمشق
ألف رجل منهم فاستغاث أهل دمشق إلى جيش وسألوه العفو والكف	25	29	دمشق
وأخذ أموالهم ووظف على أهل دمشق خمسمائة ألف دينار فيقال إن	26	30	دمشق
قال لأصحابه رأيت كأن أهل دمشق كلهم رموني بالسهام فأخطأوني غير	25	29	دمشق
سهمه ولو سميته لعبده أهل دمشق فكانوا يرون أنه ابن الحرمي	25	29	دمشق
بن زكريا بن الشامة وقدم طليطلة مرابطا فروى عنه الصاحبان وكان	24	30	طليطلة
بمصر أعواما ثم رجع إلى الأندلس فأدب أولاد المنصور محمد بن	23	30	الأندلس
وله خمس وسبعون سنة ودخل الأندلس في سنة أربعين وثلاثمائة فسكنها	24	31	الأندلس
يحيى أبو محمد التجيبي ويعرف بقرطبة بابن الزيات الوفاة ه رحل	28	34	بقرطبة
حرب وعثمان ابن السماك وسمع بالبصرة من أبي بكر بن داسة	27	34	بالبصرة
الخليل بن الأشقر ورحل إلى بغداد فأخذ عن أبي بكر بن	26	31	بغداد
أبي طلحة البزدوي صاحب البخاري وبالبصرة من أبي علي اللؤلؤي وحدث	30	38	وبالبصرة
منصور الماتريدي روى عنه أهل سمرقند  عبيد الله بن عثمان	28	34	سمرقند
الأبهري وعدة وأقرأ في مسجده بقرطبة توفي في جمادى الآخرة كهلا	28	34	بقرطبة
المغربي الوفاة ه ولي إمرة دمشق للحاكم في هذه السنة ومات	26	30	دمشق
الحسن الكوفي الوفاة ه نزيل بغداد كان رئيس الطالبيين مع كثرة	27	32	بغداد
بويه ولما دخل عضد الدولة بغداد قال له امنع الناس من	25	30	بغداد
فتم له ذلك ودخل معه بغداد وعظم شأنه وقيل إنه أخذت	20	25	بغداد
بن أبي حاتم ورحل إلى نيسابور وبغداد وهمذان والحجاز قال حمزة	21	28	نيسابور
وكان يفهم ويحفظ وأملى علينا بالبصرة ثم إنه جاور بمكة إلى	28	35	بالبصرة
البوشنجي الفقيه الوفاة ه سمع بنيسابور محمد بن الحسين القطان وغيره	29	37	بنيسابور
بن أحمد الخراز ورحل فسمع بمكة كتاب الضعفاء للعقيلي وبمصر صحيح	25	29	بمكة
قبل والده فيما أظن قدم بغداد وحدث بها عن قاسم الملطي	23	28	بغداد
أبو الخير الوفاة ه روى بخراسان عن ابن دريد وابن الأنباري	23	30	بخراسان
الأندلسي الطبيب الوفاة ه عالم الأندلس بالطب كان بصيرا بالمعالجات خدم	30	37	الأندلس
عبد الرحمن بن محمد صاحب الأندلس كاتبه أرمانوس صاحب القسطنطينية قبل	24	31	الأندلس
الأمم والملوك باللسان اللطيني وكان بالأندلس من يتكلم به ثم كاتبه	35	43	بالأندلس
إليه براهب يسمى نقولا فوصل قرطبة في سنة أربعين وفسر من	27	32	قرطبة
الأصبهاني المقرئ الوفاة ه نزيل بغداد حدث عن محمد بن عمر	31	36	بغداد
الوفاة ه من قلعة أيوب بالأندلس سمع وهب بن مسرة وابن	22	30	بالأندلس
من أبي علي ابن الصواف ببغداد ورجع فلزم العبادة والجهاد وولي	22	28	ببغداد
أدركت إبراهيم بن عبد الرزاق بأنطاكية وحضرت مجلسه وهو يقرئ في	28	36	بأنطاكية
لا نظنه هناك إذ كان ببغداد توفي بعد سنة ثمانين بالإسكندرية	20	26	ببغداد
الفياض وارتحل الفقهاء إليه إلى البصرة وكان من أوعية العلم تفقه	31	37	البصرة
أوحد عصره حتى لم يبق بخراسان قاض حنفي إلا وهو ينتمي	21	28	بخراسان
علم الفقيه أبي الهيثم فليس بما وراء النهر أحد يرجع إلى	27	30	بما
قد روى عنه من أهل بغداد أبو حفص بن شاهين وهو	18	23	بغداد
وأبي حامد بن بلال وقدم بغداد فحدث بها قبل سنة تسعين	23	28	بغداد
العباسي الواثقي الخطيب خرج إلى خراسان واتفق هو ورجل رئيس على	31	37	خراسان
وتسعين وثلاثمائة فيها ثارت العامة ببغداد على النصارى فنهبوا البيعة وأحرقوها	34	40	ببغداد
من المسلمين فهلكوا وعظمت الفتنة ببغداد وانتشر الدعار وبطل الحج من	32	38	ببغداد
مشرف الدولة وزاد أمر الشطار ببغداد وواصلوا أخذ العملات والأموال وقتلوا	28	34	ببغداد
إلى العراق ليدبر أمورها فقدم بغداد وزينت له فغرق جماعة ومنع	29	34	بغداد
ربيع الآخر منها أمر نائب دمشق تمصولت الأسود الحاكمي بمغربي فطيف	25	29	دمشق
نازل السلطان محمود بن سبكتكين سجستان وأخذها من صاحبها خلف بن	30	36	سجستان
قواد أبيه فخرج عليه أهل سجستان بعد أشهر فساق محمود في	24	30	سجستان
ونقابة الطالبيين وكتب له من شيراز العهد ولقبه الطاهر الأوحد ذو	28	33	شيراز
بين يديه فقال كيف عيشكما ببغداد فقالا نعم العيش تصلنا الخلع	25	31	ببغداد
أياما عند عجوز وذهب إلى خوارزم فتلاحق به من ند وغار	24	30	خوارزم
الخانية وحملوا في وثاق إلى خوارزم وانهزم من بقي من قواد	27	33	خوارزم
وتكاثفت أيضا جموع المنتصر وقصد نيسابور وحارب أميرها نصر بن سبكتكين	31	38	نيسابور
محمود وطوى المفاوز حتى وافى نيسابور فتقهقر عنها المنتصر إلى أسفرايين	28	35	نيسابور
ثم إن المنتصر عاد إلى نيسابور فتحيز عنها أخو محمود وجبى	22	29	نيسابور
ثم قام معه فتيان أهل سمرقند وتراجع أمره فسمع الخان باحتداد	21	27	سمرقند
ابن سبكتكين ووالي سرخس ووالي طوس وحثوا الظهر في طلبه ففاتهم	29	32	طوس
فبيتته خيل إيلك خان بطرف خراسان فطاردهم ثم ولاهم ظهره فأسروا	25	31	خراسان
تولى ابن الأكفاني قضاء جميع بغداد وفيها جلس القادر بالله لأبي	28	33	بغداد
الوقت فردوا ووصل أولهم إلى بغداد يوم التروية فلا قوة إلا	27	32	بغداد
ربيع الآخر وقع ثلج عظيم ببغداد حتى كان سمكه في بعض	24	30	ببغداد
إلى الشوارع وبلغ وقعه إلى الكوفة وإلى عبادان وكثرت العملات ببغداد	26	32	الكوفة
القتال بينهم وبين أهل باب البصرة وباب الشعير ونهر القلائين وقصد	26	32	البصرة
فعفى عنهم ودخل عميد الجيوش بغداد فراسل ابن المعلم بأن يخرج	27	32	بغداد
في شعبان عصفت ريح شديدة بالعراق وألقت رملا أحمر بالطرق والبيوت	24	31	بالعراق
وفيها عزل أبو عمر قاضي البصرة وولي القضاء أبو الحسن بن	23	29	البصرة
من ابن الجراح الطائي فدخلوا بغداد يوم عرفة وخرج بنو زغب	28	33	بغداد
الهلاليون وهم ستمائة على ركب البصرة فأخذوا منهم ما قيمته ألف	29	35	البصرة
الجوزي في منتظمه وفيها ولى دمشق أبو الجيش حامد بن ملهم	27	31	دمشق
ابن عساكر فقال ولي إمرة دمشق مرتين للحاكم فأساء السيرة وفي	24	28	دمشق
بن هشام الأموي على متولي الأندلس وانخرم النظام ووهى سلطان بني	25	32	الأندلس
وانعقدت الهدنة وتتابعت القوافل من خراسان والهند ولله الحمد وبقيت جبال	34	40	خراسان
بخيله ورجله وقدم أمامه والي هراة التونتاش ووالي طوس أرسلان فسارا	28	32	هراة
نفسه وخسر الدنيا والآخرة وأما الأندلس فتم فيها فتن هائلة وانقضت	30	37	الأندلس
ربيع الأول دخل البربر والنصارى قرطبة فقتلوا من أهلها أزيد من	31	36	قرطبة
في رابع شوال ودخل المهدي قرطبة بدولته الثانية فصادرهم وفعل الأفاعيل	25	30	قرطبة
نحو العشرين ألفا من أهل قرطبة فإنا لله وإنا إليه راجعون	24	29	قرطبة
السجستاني الزاهد الوفاة ه نزيل نيسابور صحب الشبلي وسمع من أبي	31	38	نيسابور
حنزابة كان يستعمل له الكاغد بسمرقند ويحمل إلى مصر في كل	28	35	بسمرقند
المروزي السنجي الوفاة ه سكن بغداد وحدث بجامع الترمذي عن المحبوبي	28	33	بغداد
حسنا وكان قد ولي حسبة بغداد وكان إذا مدح أحدا فكأنما	22	27	بغداد
في جمادى الآخرة وحمل إلى بغداد  سعيد بن أحمد بن	25	30	بغداد
حكمه مات بأسداباذ وحمل إلى همذان في ذي القعدة وأخبرنا فيد	27	32	همذان
أبي هشام وكان الاعتماد عليه بالقيروان في الفتوى رحمه الله تعالى	28	37	بالقيروان
بن الحسين الظاهري وقدم من شيراز في صحبة السلطان عضد الدولة	26	31	شيراز
الوفاة ه من وجوه أهل نيسابور وزوج بنت الإمام أبي بكر	21	28	نيسابور
من أعيان العلماء والتجار حدث بنيسابور بمسند الطيالسي عن ابن فارس	29	37	بنيسابور
وعمر بن أحمد بن شاهين بسمرقند وقال أبو سعد الإدريسي توفي	22	29	بسمرقند
وبمرو وخرج له الفوائد وحدث ببغداد ونيسابور وتوفي في ذي القعدة	27	33	ببغداد
وعبد الله بن إسماعيل الهاشمي ببغداد ومحمد بن العباس بن وصيف	29	35	ببغداد
وكان ينسخ بهمذان بالأجرة وسكن همذان وكان يستقي الماء للبيوتات وقيل	30	35	همذان
فنشأ بها وطلب العلم وتفقه بقرطبة وسمع من ابن المشاط وابن	26	32	بقرطبة
وأبي إسحاق بن شعبان وكتب بمكة عن أبي زيد المروزي صحيح	25	29	بمكة
وكتب عن الأجري ثم دخل بغداد فأخذ عن أبي بكر الشافعي	22	27	بغداد
من القضاء وبقي على الشورى بقرطبة وكان نظير أبي محمد بن	26	32	بقرطبة
الله بن محمد الضرير المقرئ ببغداد الوفاة ه كان رجلا صالحا	27	33	ببغداد
الأنصاري الهروي الوفاة ه مسند خراسان في زمانه ولد بعد الثلاثمائة	30	36	خراسان
عنه خلق كثير من أهل هراة منهم أبو عمر عبد الواحد	20	24	هراة
وعلي بن محمد بن مهرويه وببغداد من إسماعيل الصفار أكثر عنه	23	30	وببغداد
العربية وصنف في حياته وسكن بغداد وأقرأ بها الأدب وصنف اللمع	27	32	بغداد
الفضائل بديع الخط جدا ورد نيسابور سنة سبع وثلاثين مع أخيه	26	33	نيسابور
الله الأندلسي الوفاة ه سمع بقرطبة وحج فسمع من ابن الورد	27	33	بقرطبة
المروزي والقاسم بن إسماعيل المحاملي ببغداد وسمع بالشام من جماعة قال	36	42	ببغداد
السرقسطي الوفاة ه رحل من الأندلس إلى مصر والشام والعراق وخراسان	25	32	الأندلس
عليه وقال الحاكم إنه سكن نيسابور ثم انصرف إلى العراق وعاد	25	32	نيسابور
هذا عمري ولكنه دخل بلد إفريقية ومضى ينقط العين حتى يسلم	23	30	إفريقية
وقال لي إذا رجعت إلى الأندلس جعلت النقطة التي على الغين	21	28	الأندلس
الإصبهاني المقرئ الوفاة ه نزيل دمشق قرأ على زيد بن أبي	31	35	دمشق
وأبي بكر النقاش وجماعة وسمع بدمشق من جماعة متأخرين وبأصبهان من	28	33	بدمشق
الطبراني وبجرجان من ابن عدي وبالبصرة من أبي إسحاق الهجيمي وغيرهم	28	36	وبالبصرة
جعفر الأبهري الوفاة ه أبهر إصبهان سمع جزء لوين من أبي	27	33	إصبهان
ه مصنف الصحاح كان من فاراب أحد بلاد الترك وكان يضرب	21	26	فاراب
عن علماء الشام والعراق عاود خراسان فأنزله أبو الحسين الكاتب عنده	28	34	خراسان
في إكرام مثواه جهده فسكن نيسابور يدرس ويصنف اللغة ويعلم الكتابة	25	32	نيسابور
ابن القطاع ولا يرويه أحد بخراسان وقد قيل إن ابن القطاع	25	32	بخراسان
أنا يونس في بطن حوت بنيسابور في ظلم الغمام فبيتي والفؤاد	20	28	بنيسابور
الجوهري مترديا من سطح داره بنيسابور في شهور سنة ثلاث وتسعين	27	35	بنيسابور
ه كان فقيها نبيلا مشاورا بالأندلس ذكره القاضي عياض  حزم	25	33	بالأندلس
والحسن بن رشيق وجماعة وسمع بدمشق علي بن أبي العقب وأبا	27	32	بدمشق
أحدا من شيوخه وهو محدث الأندلس في زمانه  سعيد بن	23	30	الأندلس
سبكتكين فجمع سبكتكين الأتراك الذين ببغداد ودعاهم إلى طاعته فأجابوه وراسل	35	41	ببغداد
أمه فمنعته فصار إليها من بغداد جماعة وصوبوا لها محاربة سبكتكين	25	30	بغداد
فقهرهم واستولى على ما كان ببغداد لعز الدولة وثارت العامة تنصر	26	32	ببغداد
يدك فأفرج لي عن واسط وبغداد ليكونا لي ويكون لك الأهواز	21	27	وبغداد
إسماعيل الصفار والحسين بن صفوان وبنيسابور الأصم روى عنه أبو العلاء	32	41	وبنيسابور
أبو محمد التجيبي الطليطلي نزيل قرطبة ويعرف بابن أرفع رأسه الوفاة	31	36	قرطبة
البغدادي الضرير الوفاة ه نزيل إصبهان حدث عن أبي القاسم عبد	30	36	إصبهان
ه سمع بمصر والشام والعراق وإصبهان بعد الخمسين وثلاثمائة وكان راسا	26	33	وإصبهان
الشاهد الوفاة ه من فضلاء بغداد جمع تاريخا كبيرا على السنين	25	30	بغداد
هشام ابن المستنصر الأموي صاحب الأندلس فإن المؤيد بالله بويع بعد	30	37	الأندلس
من الأمور ودانت لهيبته أقطار الأندلس وأمنت به لفرط سياسته وقد	29	36	الأندلس
عظماء الروم ذات حسن وجمال بقرطبة بعشرين دينارا عامرية وكان إذا	26	32	بقرطبة
تطل مدته ومات فثارت الفتن بالأندلس  محمد بن عبد الرحمن	26	34	بالأندلس
بن موسى الشروي الفقيه نزيل بغداد وعبد العزيز بن محمد بن	27	32	بغداد
الوفاة ه الشاعر المشهور نشأ ببغداد ولقي بالموصل جماعة من الأدباء	28	34	ببغداد
الصاحب إسماعيل بن عباد وهو بإصبهان فامتدحه فبالغ الصاحب في إكرامه	27	34	بإصبهان
حضرة السلطان عضد الدولة إلى شيراز فأقبل عليه واختص به وكان	28	33	شيراز
وجعفر الخلدي وابن كامل القاضي ببغداد والطبراني بإصبهان وخيثمة الأطرابلسي بالشام	30	36	ببغداد
ثقة صدوقا صوفيا واعظا تفقه ببغداد على أبي علي بن أبي	27	33	ببغداد
أنه سمع منه بمصر وبمكة وبغداد وكان يحج كل سنة قال	23	29	وبغداد
المصري الرافضي الوفاة ه ولي دمشق للحاكم سنة اثنتين وتسعين وثلاثمائة	28	32	دمشق
سنة ثلاث عزر رجلا مغربيا بدمشق على حمار هذا جزاء من	25	30	بدمشق
حصن اليحصبي الوفاة ه سمع بالقيروان إبراهيم بن عبد الله القلانسي	25	34	بالقيروان
بن عبد الرحمن ودخل إلى الأندلس فصحب محمد بن عبد الله	23	30	الأندلس
زيد المروزي وغيره ورجع إلى الأندلس وكان من فقهاء المالكية توفي	27	34	الأندلس
الصابوني توفي في جمادى الأولى بهراة  طلحة بن أسد بن	30	35	بهراة
المختار الرقي الوفاة ه نزيل دمشق روى عن أبي بكر الأجري	28	32	دمشق
النيسابوري المطوعي الوفاة ه سمع ببغداد من جعفر الخلدي وعبد الله	32	38	ببغداد
العباس الأصم وغيره وحدث بطريق مكة  عبد السلام بن علي	30	33	مكة
الوفاة ه الكاتب الشاعر نزيل قرطبة توفي في حبس المظفر بن	28	33	قرطبة
وشعرا وبه ختم بلغاء كتاب الأندلس  محمد بن أحمد بن	25	32	الأندلس
الطبني الأديب الوفاة ه نزيل الأندلس قيل إنه لم يدخل الأندلس	28	35	الأندلس
من تسعين سنة وكان دخوله الأندلس في سنة خمس وعشرين وثلاثمائة	24	31	الأندلس
بن دحمان المصيصي سمع منه بأطرابلس وعبد الله بن محمد بن	25	33	بأطرابلس
ه ختن الشاركي أحد المحدثين بهراة روى عن أحمد بن محمد	27	32	بهراة
نصر ابن عضد الدولة فولاه بغداد نيابة فقبض على اليهود وأخذ	25	30	بغداد
محمد بن سعيد وغيرهم وحدث بنيسابور والري وبغداد فأكثروا عنه روى	25	33	بنيسابور
الوفاة ه من مدينة الفرج بالأندلس سمع من جده ورحل فسمع	24	32	بالأندلس
الوفاة ه ثقة دين سمع بالبصرة من علي بن إسحاق المادرائي	21	28	بالبصرة
المالكي اللغوي الوفاة ه نزيل همذان وصاحب المجمل في اللغة روى	29	34	همذان
من حجة نحوي وله سقى همذان الغيث لست بقائل سوى ذا	20	25	همذان
التاهرتي البزاز الوفاة ه قدم قرطبة صغيرا فسمع من قاسم بن	29	34	قرطبة
بتاهرت سنة تسع وثلاثمائة وأتى قرطبة مع أبيه سنة بضع عشرة	30	35	قرطبة
وقال كان ثقة ولي قضاء الكوفة نيابة وكان حنفيا فاضلا زاهدا	22	28	الكوفة
من ابن داسة السنن ودرس بنيسابور دهرا وحدث وتوفي في رجب	23	31	بنيسابور
عامر بالحبس والقيد والإخراج من الأندلس روى عنه أبو عمر بن	31	38	الأندلس
بن شعيب مات في شعبان بإصبهان روى عنه سعيد البقال 	21	28	بإصبهان
المعروف بالمقنعي الوفاة ه نزيل بغداد ووالد أبي محمد الجوهري حدث	31	36	بغداد
إبراهيم بن علي الهجيمي وقرأ بالبصرة علي ابن خشنام وببغداد على	28	35	بالبصرة
الملاحمي البخاري الوفاة ه حدث بنيسابور وبغداد عن محمود بن إسحاق	30	38	بنيسابور
حفص الإصبهاني وخلق كثير لقيهم بإصبهان وخراسان والعراق والحجاز ومصر والشام	30	37	بإصبهان
الرحلة نيفا وثلاثين سنة وأقام بما وراء النهر زمانا روى عنه	30	33	بما
زاد زيادة ظاهرة وجاءنا إلى نيسابور سنة أربع أو خمس وسبعين	27	34	نيسابور
سمعت سعد بن علي الحافظ بمكة يقول وسئل عن الدارقطني وابن	23	27	بمكة
عبد الله بن منده وهو بنيسابور في حديث أشكل عليه فأجابه	21	29	بنيسابور
جزء كتب عن ابن الأعرابي بمكة ألف جزء وعن خيثمة بأطرابلس	24	28	بمكة
جزء وعن أبي العباس الأصم بنيسابور ألف جزء وعن الهيثم بن	25	33	بنيسابور
أحفظ من ابن منده سألته ببخارى كم تكون سماعات الشيخ قال	23	29	ببخارى
عمي عبيد الله في طريق نيسابور فلما بلغنا بئر مجنة قال	22	29	نيسابور
جمال فقال كنت قافلا عن خراسان مع أبي فلما وصلنا إلى	23	29	خراسان
تفقه على أبي إسحاق المروزي ببغداد وسمع من الشبلي والموجودين لقيه	27	33	ببغداد
يسيرة ثم إنه رحل إلى قرطبة فاستوطنها وأخذنا عنه كثيرا وكان	21	26	قرطبة
عصره وإمام زمانه لم أر بالأندلس مثله وقال ابن عبد البر	23	31	بالأندلس
وآخرون حدث في سنة ست بإصبهان  إبراهيم بن محمد ابن	21	28	بإصبهان
فالج وخرس وكان إليه شرطة قرطبة وكان ابن أبي عامر الحاجب	25	30	قرطبة
الطيب ورد الإمام أبو سعد بغداد فأقام بها سنة ثم حج	25	30	بغداد
وكان أبوه فقيه عصره للشافعية بنيسابور وسمع شعيب من أبي نعيم	29	37	بنيسابور
عبد الله المحاملي وروى الكثير بنيسابور روى عنه الحاكم وقال توفي	30	38	بنيسابور
ه روى في هذه السنة بالأندلس عن أبي الحسن الدارقطني حدث	19	27	بالأندلس
مأمونا قلت كان مسند وقته بدمشق  علي بن جعفر أبو	25	30	بدمشق
الصوفي الزاهد الوفاة ه المجاور بمكة في سلخ المحرم كان موته	31	35	بمكة
الوفاة ه نزيل مرو سمع بدمشق أبا القاسم علي بن أبي	22	27	بدمشق
الوراق الوفاة ه من شيوخ بغداد حدث عن أبي بكر بن	24	29	بغداد
الوراق الوفاة ه من أهل قرطبة روى عن أحمد بن سعيد	23	28	قرطبة
الخولاني الأندلسي الوفاة ه توفي بالأندلس  ياسين بن محمد بن	32	40	بالأندلس
الوفاة ه من كبار المفتين بقرطبة كان من أهل اليقظة والنباهة	25	31	بقرطبة
وحمزة بن محمد الكناني ولقي بالقيروان علي بن مسرور وتميم بن	27	36	بالقيروان
شوذب الواسطي وجماعة وولي قضاء خراسان وعاش بضعا وسبعين سنة روى	30	36	خراسان
الحسن النيسابوري الوفاة ه حدث بنيسابور وبغداد عن محمد بن عمر	30	38	بنيسابور
بأصحاب عبد الصمد قلت وكان ببغداد في زماننا الشيخ عبد الصمد	26	32	ببغداد
أبو بكر المقصاتي المقرئ وجماعة ببغداد ينسبون إليه أيضا  عبد	31	37	ببغداد
الخطيب وكان من كبار المالكية ببغداد تفقه على القاضي أبي بكر	29	35	ببغداد
كان أصوليا نظارا ولي قضاء بغداد وقال أبو ذر هو أفقه	26	31	بغداد
البغدادي والحسن بن الخضر وسمع بقرطبة من خالد بن سعد وأحمد	30	36	بقرطبة
الجرجاني التاجر الوفاة ه نزيل نيسابور سمع أبا طاهر محمد بن	30	37	نيسابور
إلى أن ملك سيراف ثم البصرة ثم قصد الأهواز وحارب السلطان	20	26	البصرة
الدولة علي بن نصر إلى بغداد فنزح مهذب الدولة بخزائنه فأخذت	22	27	بغداد
حيث يولد فإذا أضاف إلى خراسان ولادة همذان ارتفع القلم وسقط	23	29	خراسان
من الكفر توفي البديع الهمذاني بهراة في حادي عشر جمادى الآخرة	30	35	بهراة
بن أحمد الزعفراني من أهل همذان وإسماعيل الصفار وعبد الصمد الطستي	25	30	همذان
أحمد بن محمد ابن الأعرابي بمكة وحفص بن عمر الأردبيلي وعلي	26	30	بمكة
البجلي وخلق كثير من أهل همذان ومن الواردين عليها وكان إماما	24	29	همذان
أوحد زمانه مفتي البلد يعني همذان يحسن هذا الشأن له مصنفات	27	32	همذان
روى عنه هو أحفظ من بما وراء النهر اليوم فيما أعلم	19	22	بما
والمعرفة عارف بصحيح البخاري وكتب بما وراء النهر وبخراسان والعراق ووجدت	33	36	بما
في جمادى الآخرة ولم يخلف بما وراء النهر مثله قلت روى	25	28	بما
الله بن مفرج وانصرف إلى الأندلس والتزم الأمامة والتأديب وانتدب لأعمال	24	31	الأندلس
إليه قضاء مدينة المنصور وقضاء الكوفة روى عن أبي العباس بن	30	36	الكوفة
السماع جزءان والباقي إجازة مات بالبصرة في شوال  سعيد بن	31	38	بالبصرة
المعروف بالبافي الوفاة ه نزيل بغداد تفقه على أبي علي بن	30	35	بغداد
الخادم الوفاة ه ولي إمرة دمشق للحاكم مدة خمس سنين وصرف	25	29	دمشق
وجماعة روى عنه حفيده رئيس نيسابور أبو الفضل أحمد بن محمد	26	33	نيسابور
وهو آخر من لاعن زوجته بالأندلس كنيته أبو عمر روى عن	22	30	بالأندلس
الصرام الصوفي الوفاة ه المجاور بمكة حمل عنه المغاربة كثيرا وكان	31	35	بمكة
بن أبي حاتم ورحل إلى خراسان وبخارى فسمع من أبي حامد	21	27	خراسان
وأبي العباس الأصم وجماعة وحدث ببغداد وانتخب عليه الدارقطني ووثقه الخطيب	30	36	ببغداد
المكي القاضي الوفاة ه حدث بدمشق عن أبي سعيد ابن الأعرابي	26	31	بدمشق
